ANO_ELEICAO;DS_CARGO;SG_PARTIDO;CD_MUNICIPIO;votos_partido_municipio
1994;DEPUTADO ESTADUAL;PC DO B;15750;0
1994;DEPUTADO ESTADUAL;PC DO B;15814;0
1994;DEPUTADO ESTADUAL;PC DO B;15830;0
1994;DEPUTADO ESTADUAL;PC DO B;15857;0
1994;DEPUTADO ESTADUAL;PC DO B;15911;0
1994;DEPUTADO ESTADUAL;PC DO B;15938;0
1994;DEPUTADO ESTADUAL;PC DO B;15954;0
1994;DEPUTADO ESTADUAL;PC DO B;15997;0
1994;DEPUTADO ESTADUAL;PC DO B;98531;0
1994;DEPUTADO ESTADUAL;PC DO B;98558;0
1994;DEPUTADO ESTADUAL;PC DO B;98574;0
1994;DEPUTADO ESTADUAL;PCB;13030;0
1994;DEPUTADO ESTADUAL;PCB;13056;0
1994;DEPUTADO ESTADUAL;PCB;13137;0
1994;DEPUTADO ESTADUAL;PCB;13145;0
1994;DEPUTADO ESTADUAL;PCB;13161;0
1994;DEPUTADO ESTADUAL;PCB;13170;0
1994;DEPUTADO ESTADUAL;PCB;13196;0
1994;DEPUTADO ESTADUAL;PCB;13218;0
1994;DEPUTADO ESTADUAL;PCB;13226;0
1994;DEPUTADO ESTADUAL;PCB;13234;0
1994;DEPUTADO ESTADUAL;PCB;13242;0
1994;DEPUTADO ESTADUAL;PCB;13285;0
1994;DEPUTADO ESTADUAL;PCB;13293;0
1994;DEPUTADO ESTADUAL;PCB;13307;0
1994;DEPUTADO ESTADUAL;PCB;13382;0
1994;DEPUTADO ESTADUAL;PCB;13412;0
1994;DEPUTADO ESTADUAL;PCB;13480;0
1994;DEPUTADO ESTADUAL;PCB;13510;0
1994;DEPUTADO ESTADUAL;PCB;13552;0
1994;DEPUTADO ESTADUAL;PCB;13595;0
1994;DEPUTADO ESTADUAL;PCB;13650;0
1994;DEPUTADO ESTADUAL;PCB;13692;0
1994;DEPUTADO ESTADUAL;PCB;13714;0
1994;DEPUTADO ESTADUAL;PCB;13730;0
1994;DEPUTADO ESTADUAL;PCB;13757;0
1994;DEPUTADO ESTADUAL;PCB;13773;0
1994;DEPUTADO ESTADUAL;PCB;13811;0
1994;DEPUTADO ESTADUAL;PCB;13854;0
1994;DEPUTADO ESTADUAL;PCB;13897;0
1994;DEPUTADO ESTADUAL;PCB;13978;0
1994;DEPUTADO ESTADUAL;PCB;13994;0
1994;DEPUTADO ESTADUAL;PCB;14052;0
1994;DEPUTADO ESTADUAL;PCB;14079;0
1994;DEPUTADO ESTADUAL;PCB;14095;0
1994;DEPUTADO ESTADUAL;PCB;14117;0
1994;DEPUTADO ESTADUAL;PCB;14133;0
1994;DEPUTADO ESTADUAL;PCB;14150;0
1994;DEPUTADO ESTADUAL;PCB;14230;0
1994;DEPUTADO ESTADUAL;PCB;14311;0
1994;DEPUTADO ESTADUAL;PCB;14370;0
1994;DEPUTADO ESTADUAL;PCB;14478;0
1994;DEPUTADO ESTADUAL;PCB;14494;0
1994;DEPUTADO ESTADUAL;PCB;14559;0
1994;DEPUTADO ESTADUAL;PCB;14737;0
1994;DEPUTADO ESTADUAL;PCB;14818;0
1994;DEPUTADO ESTADUAL;PCB;14958;0
1994;DEPUTADO ESTADUAL;PCB;14974;0
1994;DEPUTADO ESTADUAL;PCB;15032;0
1994;DEPUTADO ESTADUAL;PCB;15075;0
1994;DEPUTADO ESTADUAL;PCB;15156;0
1994;DEPUTADO ESTADUAL;PCB;15334;0
1994;DEPUTADO ESTADUAL;PCB;15458;0
1994;DEPUTADO ESTADUAL;PCB;15490;0
1994;DEPUTADO ESTADUAL;PCB;15555;0
1994;DEPUTADO ESTADUAL;PCB;15610;0
1994;DEPUTADO ESTADUAL;PCB;15679;0
1994;DEPUTADO ESTADUAL;PCB;15695;0
1994;DEPUTADO ESTADUAL;PCB;15814;0
1994;DEPUTADO ESTADUAL;PCB;15857;0
1994;DEPUTADO ESTADUAL;PCB;15911;0
1994;DEPUTADO ESTADUAL;PCB;15938;0
1994;DEPUTADO ESTADUAL;PCB;15954;0
1994;DEPUTADO ESTADUAL;PCB;15970;0
1994;DEPUTADO ESTADUAL;PCB;15989;0
1994;DEPUTADO ESTADUAL;PCB;98531;0
1994;DEPUTADO ESTADUAL;PCB;98574;0
1994;DEPUTADO ESTADUAL;PDT;13005;0
1994;DEPUTADO ESTADUAL;PDT;13013;0
1994;DEPUTADO ESTADUAL;PDT;13021;0
1994;DEPUTADO ESTADUAL;PDT;13030;0
1994;DEPUTADO ESTADUAL;PDT;13048;0
1994;DEPUTADO ESTADUAL;PDT;13056;0
1994;DEPUTADO ESTADUAL;PDT;13064;0
1994;DEPUTADO ESTADUAL;PDT;13072;0
1994;DEPUTADO ESTADUAL;PDT;13080;0
1994;DEPUTADO ESTADUAL;PDT;13099;0
1994;DEPUTADO ESTADUAL;PDT;13102;0
1994;DEPUTADO ESTADUAL;PDT;13110;0
1994;DEPUTADO ESTADUAL;PDT;13129;0
1994;DEPUTADO ESTADUAL;PDT;13137;0
1994;DEPUTADO ESTADUAL;PDT;13145;0
1994;DEPUTADO ESTADUAL;PDT;13153;0
1994;DEPUTADO ESTADUAL;PDT;13161;0
1994;DEPUTADO ESTADUAL;PDT;13170;0
1994;DEPUTADO ESTADUAL;PDT;13188;0
1994;DEPUTADO ESTADUAL;PDT;13196;0
1994;DEPUTADO ESTADUAL;PDT;13200;0
1994;DEPUTADO ESTADUAL;PDT;13218;0
1994;DEPUTADO ESTADUAL;PDT;13226;0
1994;DEPUTADO ESTADUAL;PDT;13234;0
1994;DEPUTADO ESTADUAL;PDT;13242;0
1994;DEPUTADO ESTADUAL;PDT;13250;0
1994;DEPUTADO ESTADUAL;PDT;13269;0
1994;DEPUTADO ESTADUAL;PDT;13277;0
1994;DEPUTADO ESTADUAL;PDT;13285;0
1994;DEPUTADO ESTADUAL;PDT;13293;0
1994;DEPUTADO ESTADUAL;PDT;13307;0
1994;DEPUTADO ESTADUAL;PDT;13315;0
1994;DEPUTADO ESTADUAL;PDT;13323;0
1994;DEPUTADO ESTADUAL;PDT;13331;0
1994;DEPUTADO ESTADUAL;PDT;13340;0
1994;DEPUTADO ESTADUAL;PDT;13358;0
1994;DEPUTADO ESTADUAL;PDT;13366;0
1994;DEPUTADO ESTADUAL;PDT;13374;0
1994;DEPUTADO ESTADUAL;PDT;13382;0
1994;DEPUTADO ESTADUAL;PDT;13390;0
1994;DEPUTADO ESTADUAL;PDT;13404;0
1994;DEPUTADO ESTADUAL;PDT;13412;0
1994;DEPUTADO ESTADUAL;PDT;13420;0
1994;DEPUTADO ESTADUAL;PDT;13439;0
1994;DEPUTADO ESTADUAL;PDT;13447;0
1994;DEPUTADO ESTADUAL;PDT;13455;0
1994;DEPUTADO ESTADUAL;PDT;13463;0
1994;DEPUTADO ESTADUAL;PDT;13471;0
1994;DEPUTADO ESTADUAL;PDT;13480;0
1994;DEPUTADO ESTADUAL;PDT;13498;0
1994;DEPUTADO ESTADUAL;PDT;13501;0
1994;DEPUTADO ESTADUAL;PDT;13510;0
1994;DEPUTADO ESTADUAL;PDT;13536;0
1994;DEPUTADO ESTADUAL;PDT;13552;0
1994;DEPUTADO ESTADUAL;PDT;13579;0
1994;DEPUTADO ESTADUAL;PDT;13595;0
1994;DEPUTADO ESTADUAL;PDT;13617;0
1994;DEPUTADO ESTADUAL;PDT;13633;0
1994;DEPUTADO ESTADUAL;PDT;13650;0
1994;DEPUTADO ESTADUAL;PDT;13676;0
1994;DEPUTADO ESTADUAL;PDT;13692;0
1994;DEPUTADO ESTADUAL;PDT;13714;0
1994;DEPUTADO ESTADUAL;PDT;13730;0
1994;DEPUTADO ESTADUAL;PDT;13757;0
1994;DEPUTADO ESTADUAL;PDT;13773;0
1994;DEPUTADO ESTADUAL;PDT;13811;0
1994;DEPUTADO ESTADUAL;PDT;13838;0
1994;DEPUTADO ESTADUAL;PDT;13854;0
1994;DEPUTADO ESTADUAL;PDT;13870;0
1994;DEPUTADO ESTADUAL;PDT;13897;0
1994;DEPUTADO ESTADUAL;PDT;13919;0
1994;DEPUTADO ESTADUAL;PDT;13935;0
1994;DEPUTADO ESTADUAL;PDT;13951;0
1994;DEPUTADO ESTADUAL;PDT;13978;0
1994;DEPUTADO ESTADUAL;PDT;13994;0
1994;DEPUTADO ESTADUAL;PDT;14010;0
1994;DEPUTADO ESTADUAL;PDT;14036;0
1994;DEPUTADO ESTADUAL;PDT;14052;0
1994;DEPUTADO ESTADUAL;PDT;14060;0
1994;DEPUTADO ESTADUAL;PDT;14079;0
1994;DEPUTADO ESTADUAL;PDT;14095;0
1994;DEPUTADO ESTADUAL;PDT;14117;0
1994;DEPUTADO ESTADUAL;PDT;14133;0
1994;DEPUTADO ESTADUAL;PDT;14150;0
1994;DEPUTADO ESTADUAL;PDT;14176;0
1994;DEPUTADO ESTADUAL;PDT;14192;0
1994;DEPUTADO ESTADUAL;PDT;14214;0
1994;DEPUTADO ESTADUAL;PDT;14230;0
1994;DEPUTADO ESTADUAL;PDT;14257;0
1994;DEPUTADO ESTADUAL;PDT;14273;0
1994;DEPUTADO ESTADUAL;PDT;14290;0
1994;DEPUTADO ESTADUAL;PDT;14311;0
1994;DEPUTADO ESTADUAL;PDT;14338;0
1994;DEPUTADO ESTADUAL;PDT;14354;0
1994;DEPUTADO ESTADUAL;PDT;14370;0
1994;DEPUTADO ESTADUAL;PDT;14397;0
1994;DEPUTADO ESTADUAL;PDT;14419;0
1994;DEPUTADO ESTADUAL;PDT;14435;0
1994;DEPUTADO ESTADUAL;PDT;14451;0
1994;DEPUTADO ESTADUAL;PDT;14478;0
1994;DEPUTADO ESTADUAL;PDT;14494;0
1994;DEPUTADO ESTADUAL;PDT;14516;0
1994;DEPUTADO ESTADUAL;PDT;14532;0
1994;DEPUTADO ESTADUAL;PDT;14559;0
1994;DEPUTADO ESTADUAL;PDT;14575;0
1994;DEPUTADO ESTADUAL;PDT;14591;0
1994;DEPUTADO ESTADUAL;PDT;14613;0
1994;DEPUTADO ESTADUAL;PDT;14630;0
1994;DEPUTADO ESTADUAL;PDT;14656;0
1994;DEPUTADO ESTADUAL;PDT;14672;0
1994;DEPUTADO ESTADUAL;PDT;14680;0
1994;DEPUTADO ESTADUAL;PDT;14699;0
1994;DEPUTADO ESTADUAL;PDT;14710;0
1994;DEPUTADO ESTADUAL;PDT;14737;0
1994;DEPUTADO ESTADUAL;PDT;14753;0
1994;DEPUTADO ESTADUAL;PDT;14770;0
1994;DEPUTADO ESTADUAL;PDT;14796;0
1994;DEPUTADO ESTADUAL;PDT;14818;0
1994;DEPUTADO ESTADUAL;PDT;14834;0
1994;DEPUTADO ESTADUAL;PDT;14850;0
1994;DEPUTADO ESTADUAL;PDT;14877;0
1994;DEPUTADO ESTADUAL;PDT;14893;0
1994;DEPUTADO ESTADUAL;PDT;14915;0
1994;DEPUTADO ESTADUAL;PDT;14931;0
1994;DEPUTADO ESTADUAL;PDT;14958;0
1994;DEPUTADO ESTADUAL;PDT;14974;0
1994;DEPUTADO ESTADUAL;PDT;14990;0
1994;DEPUTADO ESTADUAL;PDT;15016;0
1994;DEPUTADO ESTADUAL;PDT;15032;0
1994;DEPUTADO ESTADUAL;PDT;15059;0
1994;DEPUTADO ESTADUAL;PDT;15075;0
1994;DEPUTADO ESTADUAL;PDT;15091;0
1994;DEPUTADO ESTADUAL;PDT;15113;0
1994;DEPUTADO ESTADUAL;PDT;15130;0
1994;DEPUTADO ESTADUAL;PDT;15156;0
1994;DEPUTADO ESTADUAL;PDT;15172;0
1994;DEPUTADO ESTADUAL;PDT;15199;0
1994;DEPUTADO ESTADUAL;PDT;15210;0
1994;DEPUTADO ESTADUAL;PDT;15253;0
1994;DEPUTADO ESTADUAL;PDT;15270;0
1994;DEPUTADO ESTADUAL;PDT;15296;0
1994;DEPUTADO ESTADUAL;PDT;15318;0
1994;DEPUTADO ESTADUAL;PDT;15334;0
1994;DEPUTADO ESTADUAL;PDT;15350;0
1994;DEPUTADO ESTADUAL;PDT;15377;0
1994;DEPUTADO ESTADUAL;PDT;15393;0
1994;DEPUTADO ESTADUAL;PDT;15415;0
1994;DEPUTADO ESTADUAL;PDT;15431;0
1994;DEPUTADO ESTADUAL;PDT;15440;0
1994;DEPUTADO ESTADUAL;PDT;15458;0
1994;DEPUTADO ESTADUAL;PDT;15474;0
1994;DEPUTADO ESTADUAL;PDT;15490;0
1994;DEPUTADO ESTADUAL;PDT;15512;0
1994;DEPUTADO ESTADUAL;PDT;15539;0
1994;DEPUTADO ESTADUAL;PDT;15555;0
1994;DEPUTADO ESTADUAL;PDT;15571;0
1994;DEPUTADO ESTADUAL;PDT;15598;0
1994;DEPUTADO ESTADUAL;PDT;15610;0
1994;DEPUTADO ESTADUAL;PDT;15636;0
1994;DEPUTADO ESTADUAL;PDT;15652;0
1994;DEPUTADO ESTADUAL;PDT;15679;0
1994;DEPUTADO ESTADUAL;PDT;15695;0
1994;DEPUTADO ESTADUAL;PDT;15717;0
1994;DEPUTADO ESTADUAL;PDT;15733;0
1994;DEPUTADO ESTADUAL;PDT;15750;0
1994;DEPUTADO ESTADUAL;PDT;15776;0
1994;DEPUTADO ESTADUAL;PDT;15792;0
1994;DEPUTADO ESTADUAL;PDT;15814;0
1994;DEPUTADO ESTADUAL;PDT;15830;0
1994;DEPUTADO ESTADUAL;PDT;15857;0
1994;DEPUTADO ESTADUAL;PDT;15873;0
1994;DEPUTADO ESTADUAL;PDT;15890;0
1994;DEPUTADO ESTADUAL;PDT;15911;0
1994;DEPUTADO ESTADUAL;PDT;15920;0
1994;DEPUTADO ESTADUAL;PDT;15938;0
1994;DEPUTADO ESTADUAL;PDT;15954;0
1994;DEPUTADO ESTADUAL;PDT;15970;0
1994;DEPUTADO ESTADUAL;PDT;15989;0
1994;DEPUTADO ESTADUAL;PDT;15997;0
1994;DEPUTADO ESTADUAL;PDT;98531;0
1994;DEPUTADO ESTADUAL;PDT;98558;0
1994;DEPUTADO ESTADUAL;PDT;98574;0
1994;DEPUTADO ESTADUAL;PFL;13005;0
1994;DEPUTADO ESTADUAL;PFL;13013;0
1994;DEPUTADO ESTADUAL;PFL;13021;0
1994;DEPUTADO ESTADUAL;PFL;13030;0
1994;DEPUTADO ESTADUAL;PFL;13048;0
1994;DEPUTADO ESTADUAL;PFL;13056;0
1994;DEPUTADO ESTADUAL;PFL;13064;0
1994;DEPUTADO ESTADUAL;PFL;13072;0
1994;DEPUTADO ESTADUAL;PFL;13080;0
1994;DEPUTADO ESTADUAL;PFL;13099;0
1994;DEPUTADO ESTADUAL;PFL;13102;0
1994;DEPUTADO ESTADUAL;PFL;13110;0
1994;DEPUTADO ESTADUAL;PFL;13129;0
1994;DEPUTADO ESTADUAL;PFL;13137;0
1994;DEPUTADO ESTADUAL;PFL;13145;0
1994;DEPUTADO ESTADUAL;PFL;13153;0
1994;DEPUTADO ESTADUAL;PFL;13161;0
1994;DEPUTADO ESTADUAL;PFL;13170;0
1994;DEPUTADO ESTADUAL;PFL;13188;0
1994;DEPUTADO ESTADUAL;PFL;13196;0
1994;DEPUTADO ESTADUAL;PFL;13200;0
1994;DEPUTADO ESTADUAL;PFL;13218;0
1994;DEPUTADO ESTADUAL;PFL;13226;0
1994;DEPUTADO ESTADUAL;PFL;13234;0
1994;DEPUTADO ESTADUAL;PFL;13242;0
1994;DEPUTADO ESTADUAL;PFL;13250;0
1994;DEPUTADO ESTADUAL;PFL;13269;0
1994;DEPUTADO ESTADUAL;PFL;13277;0
1994;DEPUTADO ESTADUAL;PFL;13285;0
1994;DEPUTADO ESTADUAL;PFL;13293;0
1994;DEPUTADO ESTADUAL;PFL;13307;0
1994;DEPUTADO ESTADUAL;PFL;13315;0
1994;DEPUTADO ESTADUAL;PFL;13323;0
1994;DEPUTADO ESTADUAL;PFL;13331;0
1994;DEPUTADO ESTADUAL;PFL;13340;0
1994;DEPUTADO ESTADUAL;PFL;13358;0
1994;DEPUTADO ESTADUAL;PFL;13366;0
1994;DEPUTADO ESTADUAL;PFL;13374;0
1994;DEPUTADO ESTADUAL;PFL;13382;0
1994;DEPUTADO ESTADUAL;PFL;13390;0
1994;DEPUTADO ESTADUAL;PFL;13404;0
1994;DEPUTADO ESTADUAL;PFL;13412;0
1994;DEPUTADO ESTADUAL;PFL;13420;0
1994;DEPUTADO ESTADUAL;PFL;13439;0
1994;DEPUTADO ESTADUAL;PFL;13447;0
1994;DEPUTADO ESTADUAL;PFL;13455;0
1994;DEPUTADO ESTADUAL;PFL;13463;0
1994;DEPUTADO ESTADUAL;PFL;13471;0
1994;DEPUTADO ESTADUAL;PFL;13480;0
1994;DEPUTADO ESTADUAL;PFL;13498;0
1994;DEPUTADO ESTADUAL;PFL;13501;0
1994;DEPUTADO ESTADUAL;PFL;13510;0
1994;DEPUTADO ESTADUAL;PFL;13536;0
1994;DEPUTADO ESTADUAL;PFL;13552;0
1994;DEPUTADO ESTADUAL;PFL;13579;0
1994;DEPUTADO ESTADUAL;PFL;13595;0
1994;DEPUTADO ESTADUAL;PFL;13617;0
1994;DEPUTADO ESTADUAL;PFL;13633;0
1994;DEPUTADO ESTADUAL;PFL;13650;0
1994;DEPUTADO ESTADUAL;PFL;13692;0
1994;DEPUTADO ESTADUAL;PFL;13714;0
1994;DEPUTADO ESTADUAL;PFL;13730;0
1994;DEPUTADO ESTADUAL;PFL;13757;0
1994;DEPUTADO ESTADUAL;PFL;13773;0
1994;DEPUTADO ESTADUAL;PFL;13811;0
1994;DEPUTADO ESTADUAL;PFL;13838;0
1994;DEPUTADO ESTADUAL;PFL;13854;0
1994;DEPUTADO ESTADUAL;PFL;13870;0
1994;DEPUTADO ESTADUAL;PFL;13897;0
1994;DEPUTADO ESTADUAL;PFL;13919;0
1994;DEPUTADO ESTADUAL;PFL;13935;0
1994;DEPUTADO ESTADUAL;PFL;13951;0
1994;DEPUTADO ESTADUAL;PFL;13978;0
1994;DEPUTADO ESTADUAL;PFL;13994;0
1994;DEPUTADO ESTADUAL;PFL;14010;0
1994;DEPUTADO ESTADUAL;PFL;14036;0
1994;DEPUTADO ESTADUAL;PFL;14052;0
1994;DEPUTADO ESTADUAL;PFL;14060;0
1994;DEPUTADO ESTADUAL;PFL;14079;0
1994;DEPUTADO ESTADUAL;PFL;14095;0
1994;DEPUTADO ESTADUAL;PFL;14117;0
1994;DEPUTADO ESTADUAL;PFL;14133;0
1994;DEPUTADO ESTADUAL;PFL;14150;0
1994;DEPUTADO ESTADUAL;PFL;14176;0
1994;DEPUTADO ESTADUAL;PFL;14192;0
1994;DEPUTADO ESTADUAL;PFL;14214;0
1994;DEPUTADO ESTADUAL;PFL;14230;0
1994;DEPUTADO ESTADUAL;PFL;14257;0
1994;DEPUTADO ESTADUAL;PFL;14273;0
1994;DEPUTADO ESTADUAL;PFL;14290;0
1994;DEPUTADO ESTADUAL;PFL;14311;0
1994;DEPUTADO ESTADUAL;PFL;14338;0
1994;DEPUTADO ESTADUAL;PFL;14354;0
1994;DEPUTADO ESTADUAL;PFL;14370;0
1994;DEPUTADO ESTADUAL;PFL;14397;0
1994;DEPUTADO ESTADUAL;PFL;14419;0
1994;DEPUTADO ESTADUAL;PFL;14435;0
1994;DEPUTADO ESTADUAL;PFL;14451;0
1994;DEPUTADO ESTADUAL;PFL;14478;0
1994;DEPUTADO ESTADUAL;PFL;14494;0
1994;DEPUTADO ESTADUAL;PFL;14516;0
1994;DEPUTADO ESTADUAL;PFL;14532;0
1994;DEPUTADO ESTADUAL;PFL;14559;0
1994;DEPUTADO ESTADUAL;PFL;14575;0
1994;DEPUTADO ESTADUAL;PFL;14591;0
1994;DEPUTADO ESTADUAL;PFL;14613;0
1994;DEPUTADO ESTADUAL;PFL;14630;0
1994;DEPUTADO ESTADUAL;PFL;14656;0
1994;DEPUTADO ESTADUAL;PFL;14672;0
1994;DEPUTADO ESTADUAL;PFL;14680;0
1994;DEPUTADO ESTADUAL;PFL;14699;0
1994;DEPUTADO ESTADUAL;PFL;14710;0
1994;DEPUTADO ESTADUAL;PFL;14737;0
1994;DEPUTADO ESTADUAL;PFL;14753;0
1994;DEPUTADO ESTADUAL;PFL;14770;0
1994;DEPUTADO ESTADUAL;PFL;14796;0
1994;DEPUTADO ESTADUAL;PFL;14818;0
1994;DEPUTADO ESTADUAL;PFL;14834;0
1994;DEPUTADO ESTADUAL;PFL;14850;0
1994;DEPUTADO ESTADUAL;PFL;14877;0
1994;DEPUTADO ESTADUAL;PFL;14893;0
1994;DEPUTADO ESTADUAL;PFL;14915;0
1994;DEPUTADO ESTADUAL;PFL;14931;0
1994;DEPUTADO ESTADUAL;PFL;14958;0
1994;DEPUTADO ESTADUAL;PFL;14974;0
1994;DEPUTADO ESTADUAL;PFL;14990;0
1994;DEPUTADO ESTADUAL;PFL;15016;0
1994;DEPUTADO ESTADUAL;PFL;15032;0
1994;DEPUTADO ESTADUAL;PFL;15059;0
1994;DEPUTADO ESTADUAL;PFL;15075;0
1994;DEPUTADO ESTADUAL;PFL;15091;0
1994;DEPUTADO ESTADUAL;PFL;15113;0
1994;DEPUTADO ESTADUAL;PFL;15130;0
1994;DEPUTADO ESTADUAL;PFL;15156;0
1994;DEPUTADO ESTADUAL;PFL;15172;0
1994;DEPUTADO ESTADUAL;PFL;15199;0
1994;DEPUTADO ESTADUAL;PFL;15210;0
1994;DEPUTADO ESTADUAL;PFL;15237;0
1994;DEPUTADO ESTADUAL;PFL;15253;0
1994;DEPUTADO ESTADUAL;PFL;15270;0
1994;DEPUTADO ESTADUAL;PFL;15296;0
1994;DEPUTADO ESTADUAL;PFL;15318;0
1994;DEPUTADO ESTADUAL;PFL;15334;0
1994;DEPUTADO ESTADUAL;PFL;15350;0
1994;DEPUTADO ESTADUAL;PFL;15377;0
1994;DEPUTADO ESTADUAL;PFL;15393;0
1994;DEPUTADO ESTADUAL;PFL;15415;0
1994;DEPUTADO ESTADUAL;PFL;15431;0
1994;DEPUTADO ESTADUAL;PFL;15440;0
1994;DEPUTADO ESTADUAL;PFL;15458;0
1994;DEPUTADO ESTADUAL;PFL;15474;0
1994;DEPUTADO ESTADUAL;PFL;15490;0
1994;DEPUTADO ESTADUAL;PFL;15512;0
1994;DEPUTADO ESTADUAL;PFL;15539;0
1994;DEPUTADO ESTADUAL;PFL;15555;0
1994;DEPUTADO ESTADUAL;PFL;15571;0
1994;DEPUTADO ESTADUAL;PFL;15598;0
1994;DEPUTADO ESTADUAL;PFL;15610;0
1994;DEPUTADO ESTADUAL;PFL;15636;0
1994;DEPUTADO ESTADUAL;PFL;15652;0
1994;DEPUTADO ESTADUAL;PFL;15679;0
1994;DEPUTADO ESTADUAL;PFL;15695;0
1994;DEPUTADO ESTADUAL;PFL;15717;0
1994;DEPUTADO ESTADUAL;PFL;15733;0
1994;DEPUTADO ESTADUAL;PFL;15750;0
1994;DEPUTADO ESTADUAL;PFL;15776;0
1994;DEPUTADO ESTADUAL;PFL;15792;0
1994;DEPUTADO ESTADUAL;PFL;15814;0
1994;DEPUTADO ESTADUAL;PFL;15830;0
1994;DEPUTADO ESTADUAL;PFL;15857;0
1994;DEPUTADO ESTADUAL;PFL;15873;0
1994;DEPUTADO ESTADUAL;PFL;15881;0
1994;DEPUTADO ESTADUAL;PFL;15890;0
1994;DEPUTADO ESTADUAL;PFL;15911;0
1994;DEPUTADO ESTADUAL;PFL;15920;0
1994;DEPUTADO ESTADUAL;PFL;15938;0
1994;DEPUTADO ESTADUAL;PFL;15954;0
1994;DEPUTADO ESTADUAL;PFL;15970;0
1994;DEPUTADO ESTADUAL;PFL;15989;0
1994;DEPUTADO ESTADUAL;PFL;15997;0
1994;DEPUTADO ESTADUAL;PFL;98531;0
1994;DEPUTADO ESTADUAL;PFL;98558;0
1994;DEPUTADO ESTADUAL;PFL;98574;0
1994;DEPUTADO ESTADUAL;PL;13005;0
1994;DEPUTADO ESTADUAL;PL;13013;0
1994;DEPUTADO ESTADUAL;PL;13021;0
1994;DEPUTADO ESTADUAL;PL;13030;0
1994;DEPUTADO ESTADUAL;PL;13048;0
1994;DEPUTADO ESTADUAL;PL;13056;0
1994;DEPUTADO ESTADUAL;PL;13064;0
1994;DEPUTADO ESTADUAL;PL;13072;0
1994;DEPUTADO ESTADUAL;PL;13080;0
1994;DEPUTADO ESTADUAL;PL;13099;0
1994;DEPUTADO ESTADUAL;PL;13102;0
1994;DEPUTADO ESTADUAL;PL;13110;0
1994;DEPUTADO ESTADUAL;PL;13129;0
1994;DEPUTADO ESTADUAL;PL;13137;0
1994;DEPUTADO ESTADUAL;PL;13145;0
1994;DEPUTADO ESTADUAL;PL;13153;0
1994;DEPUTADO ESTADUAL;PL;13161;0
1994;DEPUTADO ESTADUAL;PL;13170;0
1994;DEPUTADO ESTADUAL;PL;13188;0
1994;DEPUTADO ESTADUAL;PL;13196;0
1994;DEPUTADO ESTADUAL;PL;13200;0
1994;DEPUTADO ESTADUAL;PL;13218;0
1994;DEPUTADO ESTADUAL;PL;13226;0
1994;DEPUTADO ESTADUAL;PL;13234;0
1994;DEPUTADO ESTADUAL;PL;13242;0
1994;DEPUTADO ESTADUAL;PL;13250;0
1994;DEPUTADO ESTADUAL;PL;13269;0
1994;DEPUTADO ESTADUAL;PL;13277;0
1994;DEPUTADO ESTADUAL;PL;13285;0
1994;DEPUTADO ESTADUAL;PL;13293;0
1994;DEPUTADO ESTADUAL;PL;13307;0
1994;DEPUTADO ESTADUAL;PL;13315;0
1994;DEPUTADO ESTADUAL;PL;13323;0
1994;DEPUTADO ESTADUAL;PL;13331;0
1994;DEPUTADO ESTADUAL;PL;13340;0
1994;DEPUTADO ESTADUAL;PL;13358;0
1994;DEPUTADO ESTADUAL;PL;13366;0
1994;DEPUTADO ESTADUAL;PL;13374;0
1994;DEPUTADO ESTADUAL;PL;13382;0
1994;DEPUTADO ESTADUAL;PL;13390;0
1994;DEPUTADO ESTADUAL;PL;13404;0
1994;DEPUTADO ESTADUAL;PL;13412;0
1994;DEPUTADO ESTADUAL;PL;13420;0
1994;DEPUTADO ESTADUAL;PL;13439;0
1994;DEPUTADO ESTADUAL;PL;13447;0
1994;DEPUTADO ESTADUAL;PL;13455;0
1994;DEPUTADO ESTADUAL;PL;13463;0
1994;DEPUTADO ESTADUAL;PL;13471;0
1994;DEPUTADO ESTADUAL;PL;13480;0
1994;DEPUTADO ESTADUAL;PL;13498;0
1994;DEPUTADO ESTADUAL;PL;13501;0
1994;DEPUTADO ESTADUAL;PL;13510;0
1994;DEPUTADO ESTADUAL;PL;13536;0
1994;DEPUTADO ESTADUAL;PL;13552;0
1994;DEPUTADO ESTADUAL;PL;13579;0
1994;DEPUTADO ESTADUAL;PL;13595;0
1994;DEPUTADO ESTADUAL;PL;13617;0
1994;DEPUTADO ESTADUAL;PL;13633;0
1994;DEPUTADO ESTADUAL;PL;13650;0
1994;DEPUTADO ESTADUAL;PL;13676;0
1994;DEPUTADO ESTADUAL;PL;13692;0
1994;DEPUTADO ESTADUAL;PL;13714;0
1994;DEPUTADO ESTADUAL;PL;13730;0
1994;DEPUTADO ESTADUAL;PL;13757;0
1994;DEPUTADO ESTADUAL;PL;13773;0
1994;DEPUTADO ESTADUAL;PL;13811;0
1994;DEPUTADO ESTADUAL;PL;13838;0
1994;DEPUTADO ESTADUAL;PL;13854;0
1994;DEPUTADO ESTADUAL;PL;13870;0
1994;DEPUTADO ESTADUAL;PL;13897;0
1994;DEPUTADO ESTADUAL;PL;13919;0
1994;DEPUTADO ESTADUAL;PL;13935;0
1994;DEPUTADO ESTADUAL;PL;13951;0
1994;DEPUTADO ESTADUAL;PL;13978;0
1994;DEPUTADO ESTADUAL;PL;13994;0
1994;DEPUTADO ESTADUAL;PL;14010;0
